date-time,pos,Asset,price,ts,btc_24hr_pc,PnL
16-08-2022 12:15:10,es,BTC,24016.12,1660637710,0.24,0
16-08-2022 12:40:07,xs,BTC,24022.94,1660639207,-0.07,-0.03
16-08-2022 12:40:09,el,BTC,24023.81,1660639209,-0.07,0
16-08-2022 13:55:08,xl,BTC,24094.15,1660643708,-0.22,0.29
16-08-2022 13:55:09,es,BTC,24095.0,1660643709,-0.22,0
16-08-2022 15:10:09,xs,BTC,24063.47,1660648209,-0.87,0.13
16-08-2022 15:10:10,el,BTC,24059.54,1660648210,-0.87,0
16-08-2022 15:30:10,xl,BTC,24029.32,1660649410,-0.66,-0.13
16-08-2022 15:30:12,es,BTC,24034.08,1660649412,-0.66,0
16-08-2022 15:50:07,xs,BTC,24055.48,1660650607,-0.03,-0.09
16-08-2022 15:50:09,el,BTC,24055.33,1660650609,-0.03,0
16-08-2022 16:10:09,xl,BTC,24046.42,1660651809,-0.16,-0.04
16-08-2022 16:10:10,es,BTC,24049.64,1660651810,-0.16,0
16-08-2022 17:10:10,xs,BTC,23965.15,1660655410,-0.41,0.35
16-08-2022 17:10:12,el,BTC,23965.99,1660655412,-0.41,0
16-08-2022 21:30:10,xl,BTC,23801.63,1660671010,-1.6,-0.69
16-08-2022 21:30:11,es,BTC,23800.75,1660671011,-1.6,0
17-08-2022 01:30:09,xs,BTC,23959.08,1660685409,-0.55,-0.66
17-08-2022 01:30:10,el,BTC,23959.08,1660685410,-0.55,0
17-08-2022 03:00:08,xl,BTC,23846.9,1660690808,-0.7,-0.47
17-08-2022 03:00:09,es,BTC,23846.81,1660690809,-0.7,0
17-08-2022 03:40:08,xs,BTC,23887.5,1660693208,-1.07,-0.17
17-08-2022 03:40:11,el,BTC,23886.33,1660693211,-1.07,0
17-08-2022 04:00:09,xl,BTC,23856.08,1660694409,-0.98,-0.13
17-08-2022 04:00:10,es,BTC,23856.08,1660694410,-0.98,0
17-08-2022 08:40:09,xs,BTC,24030.49,1660711209,-0.01,-0.73
17-08-2022 08:40:11,el,BTC,24030.79,1660711211,-0.01,0
17-08-2022 10:25:07,xl,BTC,24377.42,1660717507,1.56,1.44
17-08-2022 10:25:09,es,BTC,24379.96,1660717509,1.56,0
17-08-2022 12:20:09,xs,BTC,23842.3,1660724409,-0.75,2.26
17-08-2022 12:20:10,el,BTC,23842.37,1660724410,-0.75,0
17-08-2022 12:25:08,xl,BTC,23784.94,1660724708,-0.96,-0.24
17-08-2022 12:25:08,es,BTC,23783.49,1660724708,-0.96,0
17-08-2022 14:35:07,xs,BTC,23785.48,1660732507,-1.21,-0.01
17-08-2022 14:35:09,el,BTC,23785.3,1660732509,-1.21,0
17-08-2022 14:40:09,xl,BTC,23748.05,1660732809,-1.25,-0.16
17-08-2022 14:40:11,es,BTC,23748.88,1660732811,-1.25,0
17-08-2022 17:25:07,xs,BTC,23638.71,1660742707,-1.22,0.47
17-08-2022 17:25:09,el,BTC,23639.22,1660742709,-1.22,0
17-08-2022 17:35:08,xl,BTC,23614.18,1660743308,-1.51,-0.11
17-08-2022 17:35:09,es,BTC,23593.05,1660743309,-1.51,0
17-08-2022 18:05:08,xs,BTC,23433.91,1660745108,-1.84,0.68
17-08-2022 18:05:10,el,BTC,23436.0,1660745110,-1.84,0
17-08-2022 21:10:08,xl,BTC,23405.16,1660756208,-2.01,-0.13
17-08-2022 21:10:09,es,BTC,23404.48,1660756209,-2.01,0
18-08-2022 00:15:09,xs,BTC,23311.15,1660767309,-2.73,0.4
18-08-2022 00:15:10,el,BTC,23311.5,1660767310,-2.73,0
18-08-2022 01:05:07,xl,BTC,23360.17,1660770307,-2.63,0.21
18-08-2022 01:05:09,es,BTC,23361.63,1660770309,-2.63,0
18-08-2022 02:15:09,xs,BTC,23327.09,1660774509,-2.45,0.15
18-08-2022 02:15:10,el,BTC,23328.74,1660774510,-2.45,0
18-08-2022 03:00:07,xl,BTC,23347.56,1660777207,-2.09,0.08
18-08-2022 03:00:08,es,BTC,23345.28,1660777208,-2.09,0
18-08-2022 03:35:09,xs,BTC,23343.16,1660779309,-2.1,0.01
18-08-2022 03:35:11,el,BTC,23343.77,1660779311,-2.1,0
18-08-2022 03:55:09,xl,BTC,23310.72,1660780509,-2.42,-0.14
18-08-2022 03:55:10,es,BTC,23311.35,1660780510,-2.42,0
18-08-2022 04:35:07,xs,BTC,23397.16,1660782907,-2.46,-0.37
18-08-2022 04:35:09,el,BTC,23403.54,1660782909,-2.46,0
18-08-2022 05:10:08,xl,BTC,23442.75,1660785008,-2.29,0.17
18-08-2022 05:10:09,es,BTC,23442.32,1660785009,-2.29,0
18-08-2022 05:20:09,xs,BTC,23466.27,1660785609,-2.18,-0.1
18-08-2022 05:20:11,el,BTC,23463.54,1660785611,-2.18,0
18-08-2022 05:35:07,xl,BTC,23453.96,1660786507,-2.49,-0.04
18-08-2022 05:35:08,es,BTC,23452.44,1660786508,-2.49,0
18-08-2022 06:00:10,xs,BTC,23473.08,1660788010,-1.98,-0.09
18-08-2022 06:00:12,el,BTC,23473.72,1660788012,-1.98,0
18-08-2022 06:25:08,xl,BTC,23463.43,1660789508,-1.85,-0.04
18-08-2022 06:25:09,es,BTC,23463.01,1660789509,-1.85,0
18-08-2022 07:00:08,xs,BTC,23460.22,1660791608,-2.22,0.01
18-08-2022 07:00:09,el,BTC,23459.82,1660791609,-2.22,0
18-08-2022 09:50:08,xl,BTC,23423.67,1660801808,-2.97,-0.15
18-08-2022 09:50:09,es,BTC,23422.52,1660801809,-2.97,0
18-08-2022 10:05:07,xs,BTC,23436.04,1660802707,-3.63,-0.06
18-08-2022 10:05:09,el,BTC,23436.22,1660802709,-3.63,0
18-08-2022 11:20:07,xl,BTC,23359.56,1660807207,-3.99,-0.33
18-08-2022 11:20:08,es,BTC,23359.53,1660807208,-3.99,0
18-08-2022 15:35:06,xs,BTC,23492.82,1660822506,-1.11,-0.57
18-08-2022 15:35:08,el,BTC,23492.52,1660822508,-1.11,0
18-08-2022 16:15:10,xl,BTC,23505.11,1660824910,-0.88,0.05
18-08-2022 16:15:11,es,BTC,23504.34,1660824911,-0.88,0
18-08-2022 16:50:09,xs,BTC,23527.11,1660827009,-0.79,-0.1
18-08-2022 16:50:11,el,BTC,23527.11,1660827011,-0.79,0
18-08-2022 17:15:08,xl,BTC,23530.62,1660828508,-0.32,0.01
18-08-2022 17:15:09,es,BTC,23530.9,1660828509,-0.32,0
18-08-2022 18:45:09,xs,BTC,23437.6,1660833909,0.28,0.4
18-08-2022 18:45:10,el,BTC,23439.12,1660833910,0.28,0
18-08-2022 19:00:08,xl,BTC,23420.82,1660834808,0.3,-0.08
18-08-2022 19:00:10,es,BTC,23423.56,1660834810,0.3,0
18-08-2022 22:50:09,xs,BTC,23270.82,1660848609,-1.15,0.66
18-08-2022 22:50:10,el,BTC,23271.2,1660848610,-1.15,0
18-08-2022 23:50:09,xl,BTC,23382.13,1660852209,0.43,0.48
18-08-2022 23:50:10,es,BTC,23384.0,1660852210,0.43,0
19-08-2022 00:15:08,xs,BTC,23409.55,1660853708,0.41,-0.11
19-08-2022 00:15:09,el,BTC,23409.32,1660853709,0.41,0
19-08-2022 01:00:07,xl,BTC,23411.48,1660856407,0.06,0.01
19-08-2022 01:00:09,es,BTC,23410.75,1660856409,0.06,0
19-08-2022 01:30:09,xs,BTC,23406.39,1660858209,0.31,0.02
19-08-2022 01:30:10,el,BTC,23406.58,1660858210,0.31,0
19-08-2022 06:05:09,xl,BTC,22717.59,1660874709,-3.17,-2.94
19-08-2022 06:05:09,es,BTC,22716.52,1660874709,-3.17,0
19-08-2022 07:20:10,xs,BTC,22787.05,1660879210,-2.92,-0.31
19-08-2022 07:20:11,el,BTC,22786.26,1660879211,-2.92,0
19-08-2022 08:50:09,xl,BTC,22795.48,1660884609,-2.58,0.04
19-08-2022 08:50:11,es,BTC,22795.51,1660884611,-2.58,0
19-08-2022 09:10:08,xs,BTC,22811.55,1660885808,-2.71,-0.07
19-08-2022 09:10:09,el,BTC,22811.75,1660885809,-2.71,0
19-08-2022 09:35:08,xl,BTC,22806.29,1660887308,-2.75,-0.02
19-08-2022 09:35:10,es,BTC,22806.02,1660887310,-2.75,0
19-08-2022 11:00:10,xs,BTC,21903.8,1660892410,-6.2,4.12
19-08-2022 11:00:10,el,BTC,21905.19,1660892410,-6.2,0
19-08-2022 13:10:08,xl,BTC,21731.76,1660900208,-7.28,-0.79
19-08-2022 13:10:10,es,BTC,21731.76,1660900210,-7.28,0
19-08-2022 14:20:09,xs,BTC,21723.17,1660904409,-7.58,0.04
19-08-2022 14:20:10,el,BTC,21724.73,1660904410,-7.58,0
19-08-2022 16:25:09,xl,BTC,21348.11,1660911909,-9.39,-1.73
19-08-2022 16:25:10,es,BTC,21353.81,1660911910,-9.39,0
19-08-2022 16:35:09,xs,BTC,21377.2,1660912509,-9.05,-0.11
19-08-2022 16:35:10,el,BTC,21375.54,1660912510,-9.05,0
19-08-2022 17:35:09,xl,BTC,21493.29,1660916109,-8.41,0.55
19-08-2022 17:35:11,es,BTC,21497.43,1660916111,-8.41,0
19-08-2022 18:30:08,xs,BTC,21440.29,1660919408,-8.36,0.27
19-08-2022 18:30:09,el,BTC,21441.27,1660919409,-8.36,0
19-08-2022 18:40:10,xl,BTC,21407.23,1660920010,-8.61,-0.16
19-08-2022 18:40:10,es,BTC,21411.56,1660920010,-8.61,0
19-08-2022 19:20:09,xs,BTC,21358.98,1660922409,-8.67,0.25
19-08-2022 19:20:11,el,BTC,21361.4,1660922411,-8.67,0
19-08-2022 20:50:08,xl,BTC,21517.89,1660927808,-7.7,0.73
19-08-2022 20:50:09,es,BTC,21522.95,1660927809,-7.7,0
19-08-2022 22:35:08,xs,BTC,21380.8,1660934108,-8.09,0.66
19-08-2022 22:35:10,el,BTC,21380.0,1660934110,-8.09,0
19-08-2022 23:50:08,xl,BTC,21377.15,1660938608,-8.64,-0.01
19-08-2022 23:50:09,es,BTC,21377.51,1660938609,-8.64,0
20-08-2022 00:50:08,xs,BTC,21291.43,1660942208,-9.05,0.4
20-08-2022 00:50:09,el,BTC,21286.2,1660942209,-9.05,0
20-08-2022 02:30:09,xl,BTC,21120.04,1660948209,-9.66,-0.78
20-08-2022 02:30:10,es,BTC,21121.94,1660948210,-9.66,0
20-08-2022 04:05:09,xs,BTC,20881.96,1660953909,-9.91,1.15
20-08-2022 04:05:10,el,BTC,20880.83,1660953910,-9.91,0
20-08-2022 05:00:08,xl,BTC,20991.17,1660957208,-8.46,0.53
20-08-2022 05:00:09,es,BTC,20992.19,1660957209,-8.46,0
20-08-2022 06:05:09,xs,BTC,21042.35,1660961109,-7.37,-0.24
20-08-2022 06:05:10,el,BTC,21040.38,1660961110,-7.37,0
20-08-2022 07:00:09,xl,BTC,21133.1,1660964409,-7.39,0.44
20-08-2022 07:00:10,es,BTC,21132.99,1660964410,-7.39,0
20-08-2022 07:10:08,xs,BTC,21156.88,1660965008,-7.05,-0.11
20-08-2022 07:10:09,el,BTC,21156.28,1660965009,-7.05,0
20-08-2022 09:10:08,xl,BTC,21106.87,1660972208,-7.43,-0.23
20-08-2022 09:10:09,es,BTC,21106.17,1660972209,-7.43,0
20-08-2022 09:20:08,xs,BTC,21194.92,1660972808,-7.15,-0.42
20-08-2022 09:20:09,el,BTC,21193.66,1660972809,-7.15,0
20-08-2022 09:45:09,xl,BTC,21172.82,1660974309,-7.1,-0.1
20-08-2022 09:45:11,es,BTC,21172.57,1660974311,-7.1,0
20-08-2022 13:30:07,xs,BTC,21183.01,1660987807,-2.6,-0.05
20-08-2022 13:30:08,el,BTC,21183.03,1660987808,-2.6,0
20-08-2022 16:00:08,xl,BTC,21235.11,1660996808,-1.09,0.25
20-08-2022 16:00:10,es,BTC,21234.97,1660996810,-1.09,0
20-08-2022 16:30:09,xs,BTC,21279.47,1660998609,-0.43,-0.21
20-08-2022 16:30:11,el,BTC,21279.83,1660998611,-0.43,0
20-08-2022 16:50:09,xl,BTC,21265.44,1660999809,-1.15,-0.07
20-08-2022 16:50:11,es,BTC,21266.54,1660999811,-1.15,0
20-08-2022 19:40:08,xs,BTC,21255.08,1661010008,-0.42,0.05
20-08-2022 19:40:09,el,BTC,21255.71,1661010009,-0.42,0
20-08-2022 20:25:08,xl,BTC,21289.52,1661012708,-1.11,0.16
20-08-2022 20:25:09,es,BTC,21288.99,1661012709,-1.11,0
20-08-2022 23:55:09,xs,BTC,20991.06,1661025309,-1.9,1.42
20-08-2022 23:55:11,el,BTC,20990.86,1661025311,-1.9,0
21-08-2022 03:05:10,xl,BTC,21119.98,1661036710,0.43,0.62
21-08-2022 03:05:11,es,BTC,21121.57,1661036711,0.43,0
21-08-2022 03:55:08,xs,BTC,21156.37,1661039708,1.64,-0.16
21-08-2022 03:55:09,el,BTC,21157.07,1661039709,1.64,0
21-08-2022 04:45:08,xl,BTC,21206.4,1661042708,0.29,0.23
21-08-2022 04:45:10,es,BTC,21208.23,1661042710,0.29,0
21-08-2022 05:20:09,xs,BTC,21212.71,1661044809,0.63,-0.02
21-08-2022 05:20:11,el,BTC,21211.79,1661044811,0.63,0
21-08-2022 06:10:09,xl,BTC,21243.07,1661047809,1.0,0.15
21-08-2022 06:10:10,es,BTC,21243.9,1661047810,1.0,0
21-08-2022 06:15:10,xs,BTC,21263.0,1661048110,0.86,-0.09
21-08-2022 06:15:11,el,BTC,21264.22,1661048111,0.86,0
21-08-2022 09:45:08,xl,BTC,21185.12,1661060708,0.06,-0.37
21-08-2022 09:45:09,es,BTC,21185.55,1661060709,0.06,0
